
1550820851.267:  AA AA 04 80 02 FF 27 57
1550820851.267:  AA AA 04 80 02 FF 5C
1550820851.267:  22
1550820851.267:  AA AA 04 80 02 FF 9C E2
1550820851.267:  AA AA 04 80 02 FF EC 92
1550820851.267:  AA AA 04 80 02 00 62 1B
1550820851.283:  AA AA 04 80 02 00 C8 B5
1550820851.283:  AA AA 04 80 02 01 12 6A
1550820851.283:  AA
1550820851.283:  AA 04 80 02 01 54 28
1550820851.283:  AA AA 04 80 02 01 47 35
1550820851.283:  AA AA 04 80 02 00 F1
1550820851.283:  8C
1550820851.283:  AA AA 04 80 02 00 AC D1
1550820851.283:  AA AA 04 80 02 00 AA D3
1550820851.283:  AA AA 04 80 02 00 B8 C5
1550820851.283:  AA AA 04 80 02 00 A5 D8
1550820851.283:  AA AA 04 80 02 00 8D F0
1550820851.283:  AA AA 04 80 02 00 A0 DD
1550820851.283:  AA AA 04 80 02 00 B3 CA
1550820851.283:  AA AA 04 80 02 00 BA C3
1550820851.283:  AA AA 04 80 02 00 BC C1
1550820851.283:  AA AA 04 80 02 00 B3 CA
1550820851.283:  AA AA
1550820851.298:  04 80 02 00 88 F5
1550820851.298:  AA AA 04 80 02 00 48 35
1550820851.298:  AA AA 04 80 02 00 22 5B
1550820851.298:  AA AA 04 80
1550820851.298:  02 00 25 58
1550820851.298:  AA AA 04 80 02 00 3B 42
1550820851.298:  AA AA 04 80 02 00 48 35
1550820851.298:  AA AA 04 80 02 00 44 39
1550820851.298:  AA AA 04 80 02 00 51 2C
1550820851.298:  AA AA 04 80 02 00 88 F5
1550820851.298:  AA AA 04 80 02 00 C4 B9
1550820851.298:  AA AA 04 80 02
1550820851.298:  00 C4 B9
1550820851.298:  AA
1550820851.298:  AA 04 80 02 00 97 E6
1550820851.298:  AA AA 04 80 02 00 4C 31
1550820851.298:  AA AA 04 80 02 FF F2
1550820851.314:  8C
1550820851.314:  AA AA 04 80 02 FF AC D2
1550820851.314:  AA AA 04 80 02 FF 96 E8
1550820851.314:  AA AA 04 80 02 FF 83 FB
1550820851.314:  AA AA 04 80 02 FF 5E 20
1550820851.314:  AA AA 04 80 02 FF 3E 40
1550820851.314:  AA AA 04 80 02 FF 2C 52
1550820851.314:  AA AA 04 80 02 FF 13 6B
1550820851.314:  AA AA 04 80 02 FF 0E 70
1550820851.314:  AA AA 04 80 02 FF 27 57
1550820851.314:  AA AA 04 80 02 FF 43 3B
1550820851.314:  AA AA 04 80 02 FF 4B 33
1550820851.314:  AA AA 04 80 02 FF 34 4A
1550820851.314:  AA AA 04 80 02 FF 1B 63
1550820851.314:  AA AA 04 80 02 FF 26 58
1550820851.314:  AA AA 04 80 02 FF 4B 33
1550820851.314:  AA AA 04 80 02 FF 76
1550820851.314:  08
1550820851.314:  AA AA 04 80 02 FF 9E E0
1550820851.314:  AA AA 04 80 02 FF DB A3
1550820851.314:  AA AA 04
1550820851.329:  80 02 00 19 64
1550820851.329:  AA AA 04 80 02 00 46 37
1550820851.329:  AA AA 04 80 02 00 4C 31
1550820851.336:  AA AA 04 80 02 00 59 24
1550820851.336:  AA AA 04 80 02 00 6C 11
1550820851.336:  AA AA 04 80 02 00 67 16
1550820851.336:  AA AA 04 80 02 00 3B 42
1550820851.336:  AA AA 04 80 02 FF F6 88
1550820851.336:  AA
1550820851.336:  AA 04 80 02 FF B8 C6
1550820851.336:  AA AA 04 80 02 FF AA D4
1550820851.336:  AA AA 04 80 02 FF D3 AB
1550820851.336:  AA AA
1550820851.368:  04 80 02 FF FF 7F
1550820851.368:  AA AA 04 80 02 00 20 5D
1550820851.368:  AA AA 04 80 02 00 38
1550820851.368:  45
1550820851.368:  AA AA 04 80 02 00 32 4B
1550820851.368:  AA AA 04 80 02 00 12 6B
1550820851.368:  AA AA 04 80 02 00 10 6D
1550820851.368:  AA AA 04 80 02 00 2D 50
1550820851.368:  AA AA 04 80 02 00 54 29
1550820851.368:  AA AA 04 80 02
1550820851.368:  00 5A 23
1550820851.368:  AA AA 04 80 02 00 2A 53
1550820851.368:  AA AA 04 80 02 FF F4 8A
1550820851.368:  AA
1550820851.383:  AA 04 80 02 FF F4 8A
1550820851.383:  AA AA 04 80 02 00 33 4A
1550820851.384:  AA AA 04 80 02 00 82 FB
1550820851.384:  AA AA 04 80 02 00 B2 CB
1550820851.385:  AA AA 04 80 02 00 AB D2
1550820851.385:  AA AA 04 80 02 00 89 F4
1550820851.386:  AA AA 04 80 02 00 77 06
1550820851.386:  AA AA 04 80 02 00 90 ED
1550820851.387:  AA AA 04 80 02 00 A3 DA
1550820851.388:  AA AA 04 80 02 00 92 EB
1550820851.388:  AA AA 04 80 02
1550820851.408:  00 88 F5
1550820851.408:  AA AA 04 80 02 00 A3 DA
1550820851.408:  AA AA 04 80 02 00 B3 CA
1550820851.408:  AA AA 04 80 02 00 B4 C9
1550820851.408:  AA AA 04 80 02 00 AC D1
1550820851.408:  AA AA 04 80 02 00 B3 CA
1550820851.408:  AA AA 04 80 02 00 B3 CA
1550820851.408:  AA AA 04 80 02 00 C0 BD
1550820851.408:  AA AA 04 80 02 00 D6 A7
1550820851.408:  AA AA 20 02 00 83 18 03 EC 1B 00 86 F9 00 0F 98 00 29 6F 00 1F 8B 00 0D E5 00 0C 48 00 04 E1 04 04 05 35 83
1550820851.980:  AA AA 04 80 02 00 CC B1
1550820851.981:  AA AA 04 80 02 00 AB D2
1550820851.981:  AA AA 04 80 02 00 93 EA
1550820851.981:  AA AA 04 80 02 00 79 04
1550820851.982:  AA AA 04 80 02 00 70 0D
1550820851.982:  AA AA 04 80 02 00 66 17
1550820851.982:  AA AA 04 80 02 00 70 0D
1550820851.983:  AA AA 04 80 02 00 72 0B
1550820851.983:  AA AA 04 80 02 00 50 2D
1550820851.983:  AA AA 04 80 02 00 1A 63
1550820851.983:  AA AA 04 80 02 00 0C 71
1550820851.984:  AA AA 04 80 02 00 19 64
1550820851.984:  AA AA 04 80 02 00 22 5B
1550820851.984:  AA AA 04 80 02 00 33 4A
1550820851.985:  AA AA 04 80 02 00 4A 33
1550820851.985:  AA AA 04 80 02 00 6B 12
1550820851.985:  AA AA 04 80 02 00 9A E3
1550820851.985:  AA AA 04 80 02 00 C5 B8
1550820851.986:  AA AA 04 80 02 00 E0 9D
1550820851.986:  AA AA 04 80 02 01 06 76
1550820851.986:  AA AA 04 80 02 01 21 5B
1550820851.987:  AA AA 04 80 02 01 03 79
1550820851.987:  AA AA 04 80 02 00 DC A1
1550820851.987:  AA AA 04 80 02 00 AC D1
1550820851.988:  AA AA 04 80 02 00 7A 03
1550820851.988:  AA AA 04 80 02 00 57 26
1550820851.988:  AA AA 04 80 02 00 64 19
1550820851.988:  AA AA 04 80 02 00 70 0D
1550820851.989:  AA AA 04 80 02 00 50 2D
1550820851.989:  AA AA 04 80 02 00 36 47
1550820851.989:  AA AA 04 80 02 00 2A 53
1550820851.990:  AA AA 04 80 02 FF FB 83
1550820851.990:  AA AA 04 80 02 FF BB C3
1550820851.990:  AA AA 04 80 02 FF 8C F2
1550820851.990:  AA AA 04 80 02 FF 9C E2
1550820851.991:  AA AA 04 80 02 FF BE C0
1550820851.991:  AA AA 04 80 02 FF B9 C5
1550820851.991:  AA AA 04 80 02 FF 86 F8
1550820851.992:  AA AA 04 80 02 FF 6B 13
1550820851.992:  AA AA 04 80 02 FF 84 FA
1550820851.992:  AA AA 04 80 02 FF 8F EF
1550820851.993:  AA AA 04 80 02 FF 89 F5
1550820851.993:  AA AA 04 80 02 FF 73 0B
1550820851.993:  AA AA 04 80 02 FF 6C 12
1550820851.993:  AA AA 04 80 02 FF 84 FA
1550820851.994:  AA AA 04 80 02 FF AA D4
1550820851.994:  AA AA 04 80 02 FF CA B4
1550820851.994:  AA AA 04 80 02 FF CA B4
1550820851.995:  AA AA 04 80 02 FF D6 A8
1550820851.995:  AA AA 04 80 02 FF E4 9A
1550820851.995:  AA AA 04 80 02 FF EB 93
1550820851.995:  AA AA 04 80 02 FF F5 89
1550820851.996:  AA AA 04 80 02 00 0B 72
1550820851.996:  AA AA 04 80 02 00 2A 53
1550820851.996:  AA AA 04 80 02 00 42 3B
1550820851.997:  AA AA 04 80 02 00 3B 42
1550820851.997:  AA AA 04 80 02 00 16 67
1550820851.997:  AA AA 04 80 02 FF F8 86
1550820851.997:  AA AA 04 80 02 FF F3 8B
1550820851.998:  AA AA 04 80 02 FF FC 82
1550820851.998:  AA AA 04 80 02 00 15 68
1550820851.998:  AA AA 04 80 02 00 46 37
1550820851.998:  AA AA 04 80 02 00 7A 03
1550820851.999:  AA AA 04 80 02 00 94 E9
1550820851.999:  AA AA 04 80 02 00 89 F4
1550820851.999:  AA AA 04 80 02 00 63 1A
1550820852.000:  AA AA 04 80 02 00 51 2C
1550820852.000:  AA AA 04 80 02 00 41 3C
1550820852.000:  AA AA 04 80 02 00 11 6C
1550820852.000:  AA AA 04 80 02 FF F3 8B
1550820852.001:  AA AA 04 80 02 00 02 7B
1550820852.001:  AA AA 04 80 02 00 1D 60
1550820852.001:  AA AA 04 80 02 00 26 57
1550820852.002:  AA AA 04 80 02 00 22 5B
1550820852.003:  AA AA 04 80 02 00 1C 61
1550820852.003:  AA AA 04 80 02 00 16 67
1550820852.003:  AA AA 04 80 02 00 1B 62
1550820852.004:  AA AA 04 80 02 00 54 29
1550820852.004:  AA AA 04 80 02 00 A4 D9
1550820852.004:  AA AA 04 80 02 00 C0 BD
1550820852.004:  AA AA 04 80 02 00 A2 DB
1550820852.005:  AA AA 04 80 02 00 69 14
1550820852.005:  AA AA 04 80 02 00 2C 51
1550820852.005:  AA AA 04 80 02 00 09 74
1550820852.006:  AA AA 04 80 02 00 00 7D
1550820852.006:  AA AA 04 80 02 FF FA 84
1550820852.006:  AA AA 04 80 02 FF E3 9B
1550820852.007:  AA AA 04 80 02 FF B6 C8
1550820852.007:  AA AA 04 80 02 FF 9C E2
1550820852.007:  AA AA 04 80 02 FF 9B E3
1550820852.007:  AA AA 04 80 02 FF B3 CB
1550820852.008:  AA AA 04 80 02 FF EA 94
1550820852.008:  AA AA 04 80 02 00 41 3C
1550820852.008:  AA AA 04 80 02 00 A7 D6
1550820852.009:  AA AA 04 80 02 00 F6 87
1550820852.009:  AA AA 04 80 02 01 0A 72
1550820852.009:  AA AA 04 80 02 00 F4 89
1550820852.009:  AA AA 04 80 02 00 D6 A7
1550820852.010:  AA AA 04 80 02 00 C8 B5
1550820852.010:  AA AA 04 80 02 00 BB C2
1550820852.010:  AA AA 04 80 02 00 A9 D4
1550820852.011:  AA AA 04 80 02 00 A6 D7
1550820852.011:  AA AA 04 80 02 00 8A F3
1550820852.011:  AA AA 04 80 02 00 51 2C
1550820852.012:  AA AA 04 80 02 00 32 4B
1550820852.012:  AA AA 04 80 02 00 22 5B
1550820852.012:  AA AA 04 80 02 00 34 49
1550820852.012:  AA AA 04 80 02 00 86 F7
1550820852.013:  AA AA 04 80 02 00 C0 BD
1550820852.013:  AA AA 04 80 02 00 F0 8D
1550820852.013:  AA AA 04 80 02 01 20 5C
1550820852.014:  AA AA 04 80 02 01 34 48
1550820852.014:  AA AA 04 80 02 01 48 34
1550820852.014:  AA AA 04 80 02 01 57 25
1550820852.014:  AA AA 04 80 02 01 5C 20
1550820852.015:  AA AA 04 80 02 01 5C 20
1550820852.015:  AA AA 04 80 02 01 7B 01
1550820852.015:  AA AA 04 80 02 01 AA D2
1550820852.016:  AA AA 04 80 02 01 D0 AC
1550820852.016:  AA AA 04 80 02 01 FA 82
1550820852.016:  AA AA 04 80 02 02 1C 5F
1550820852.017:  AA AA 04 80 02 01 F7 85
1550820852.017:  AA AA 04 80 02 01 B0 CC
1550820852.017:  AA AA 04 80 02 01 65 17
1550820852.018:  AA AA 04 80 02 01 2D 4F
1550820852.018:  AA AA 04 80 02 01 0D 6F
1550820852.018:  AA AA 04 80 02 00 F8 85
1550820852.019:  AA AA 04 80 02 00 DA A3
1550820852.019:  AA AA 04 80 02 00 A9 D4
1550820852.019:  AA AA 04 80 02 00 84 F9
1550820852.019:  AA AA 04 80 02 00 62 1B
1550820852.020:  AA AA 04 80 02 00 47 36
1550820852.020:  AA AA 04 80 02 00 68 15
1550820852.020:  AA AA 04 80 02 00 A0 DD
1550820852.020:  AA AA 04 80 02 00 B7 C6
1550820852.021:  AA AA 04 80 02 00 B8 C5
1550820852.021:  AA AA 04 80 02 00 C6 B7
1550820852.021:  AA AA 04 80 02 00 CB B2
1550820852.022:  AA AA 04 80 02 00 B7 C6
1550820852.022:  AA AA 04 80 02 00 98 E5
1550820852.022:  AA AA 04 80 02 00 7C 01
1550820852.023:  AA AA 04 80 02 00 6C 11
1550820852.023:  AA AA 04 80 02 00 5C 21
1550820852.023:  AA AA 04 80 02 00 4A 33
1550820852.023:  AA AA 04 80 02 00 3C 41
1550820852.024:  AA AA 04 80 02 00 22 5B
1550820852.024:  AA AA 04 80 02 00 20 5D
1550820852.024:  AA AA 04 80 02 00 47 36
1550820852.025:  AA AA 04 80 02 00 64 19
1550820852.025:  AA AA 04 80 02 00 7D 00
1550820852.025:  AA AA 04 80 02 00 9C E1
1550820852.025:  AA AA 04 80 02 00 AB D2
1550820852.025:  AA AA 04 80 02 00 B1 CC
1550820852.025:  AA AA 04 80 02 00 97 E6
1550820852.025:  AA AA 04 80 02 00 72 0B
1550820852.025:  AA AA 04 80 02 00 5C 21
1550820852.025:  AA AA 04 80 02 00 77 06
1550820852.025:  AA AA 04 80 02 00 A7 D6
1550820852.025:  AA AA 04 80 02 00 B2 CB
1550820852.025:  AA AA 04 80 02 00 90 ED
1550820852.025:  AA AA 04 80 02 00 70 0D
1550820852.025:  AA AA 04 80 02 00 5B 22
1550820852.025:  AA AA 04 80 02 00 5C 21
1550820852.025:  AA AA 04 80 02 00 74 09
1550820852.025:  AA AA 04 80 02 00 83 FA
1550820852.025:  AA AA 04 80 02 00 76 07
1550820852.025:  AA AA 04 80 02 00 46 37
1550820852.025:  AA AA 04 80 02 00 08 75
1550820852.025:  AA AA 04 80 02 FF DC A2
1550820852.025:  AA AA 04 80 02 FF D2 AC
1550820852.025:  AA AA 04 80 02 FF DA A4
1550820852.025:  AA AA 04 80 02 FF DF 9F
1550820852.025:  AA AA 04 80 02 FF EE 90
1550820852.025:  AA AA 04 80 02 00 03 7A
1550820852.025:  AA AA 04 80 02 00 0C 71
1550820852.025:  AA AA 04 80 02 00 17 66
1550820852.025:  AA AA 04 80 02 00 38 45
1550820852.025:  AA AA 04 80 02 00 5B 22
1550820852.025:  AA AA 04 80 02 00 50 2D
1550820852.025:  AA AA 04 80 02 FF FC 82
1550820852.025:  AA AA 04 80 02 FF 9C E2
1550820852.025:  AA AA 04 80 02 FF 62 1C
1550820852.025:  AA AA 04 80 02 FF 42 3C
1550820852.025:  AA AA 04 80 02 FF 3C 42
1550820852.025:  AA AA 04 80 02 FF 48 36
1550820852.025:  AA AA 04 80 02 FF 5E 20
1550820852.025:  AA AA 04 80 02 FF 7E 00
1550820852.025:  AA AA 04 80 02 FF A4 DA
1550820852.025:  AA AA 04 80 02 FF A5 D9
1550820852.025:  AA AA 04 80 02 FF 8A F4
1550820852.025:  AA AA 04 80 02 FF 95 E9
1550820852.025:  AA AA 04 80 02 FF BB C3
1550820852.025:  AA AA 04 80 02 FF EA 94
1550820852.025:  AA AA 04 80 02 FF FA 84
1550820852.025:  AA AA 04 80 02 FF DE A0
1550820852.025:  AA AA 04 80 02 FF AA D4
1550820852.025:  AA AA 04 80 02 FF 9A E4
1550820852.025:  AA AA 04 80 02 FF BA C4
1550820852.025:  AA AA 04 80 02 FF D4 AA
1550820852.025:  AA AA 04 80 02 FF D3 AB
1550820852.025:  AA AA 04 80 02 FF C4 BA
1550820852.025:  AA AA 04 80 02 FF 9D E1
1550820852.025:  AA AA 04 80 02 FF 74 0A
1550820852.025:  AA AA 04 80 02 FF 6A 14
1550820852.025:  AA AA 04 80 02 FF 7E 00
1550820852.025:  AA AA 04 80 02 FF 8C F2
1550820852.040:  AA AA 04 80 02 FF 92 EC
1550820852.040:  AA AA 04 80 02 FF 8D F1
1550820852.040:  AA AA 04 80 02 FF 87 F7
1550820852.040:  AA AA 04 80 02 FF 8C F2
1550820852.040:  AA AA 04 80 02 FF AC D2
1550820852.040:  AA AA 04 80 02 FF D3 AB
1550820852.040:  AA AA 04 80 02 FF E7 97
1550820852.040:  AA AA 04 80 02 FF EA 94
1550820852.040:  AA AA 04 80 02 FF E9 95
1550820852.040:  AA AA 04 80 02 00 05 78
1550820852.040:  AA AA 04 80 02 00 22 5B
1550820852.040:  AA AA 04 80 02 00 44 39
1550820852.040:  AA AA 04 80 02 00 62 1B
1550820852.040:  AA AA 04 80 02 00 54 29
1550820852.040:  AA AA 04 80 02 00 15 68
1550820852.040:  AA AA 04 80 02 FF CD B1
1550820852.040:  AA AA 04 80 02 FF B4 CA
1550820852.040:  AA AA 04 80 02 FF BA C4
1550820852.040:  AA AA 04 80 02 FF BA C4
1550820852.040:  AA AA 04 80 02 FF A7 D7
1550820852.040:  AA AA 04 80 02 FF 83 FB
1550820852.040:  AA AA 04 80 02 FF 86 F8
1550820852.040:  AA AA 04 80 02 FF 98 E6
1550820852.040:  AA AA 04 80 02 FF 9F DF
1550820852.040:  AA AA 04 80 02 FF B9 C5
1550820852.040:  AA AA 04 80 02 FF FB 83
1550820852.040:  AA AA 04 80 02 00 53 2A
1550820852.040:  AA AA 04 80 02 00 79 04
1550820852.040:  AA AA 04 80 02 00 6C 11
1550820852.040:  AA AA 04 80 02 00 68 15
1550820852.040:  AA AA 04 80 02 00 6C 11
1550820852.040:  AA AA 04 80 02 00 6C 11
1550820852.040:  AA AA 04 80 02 00 83 FA
1550820852.040:  AA AA 04 80 02 00 90 ED
1550820852.040:  AA AA 04 80 02 00 78 05
1550820852.040:  AA AA 04 80 02 00 5A 23
1550820852.040:  AA AA 04 80 02 00 4C 31
1550820852.040:  AA AA 04 80 02 00 54 29
1550820852.040:  AA AA 04 80 02 00 57 26
1550820852.040:  AA AA 04 80 02 00 65 18
1550820852.040:  AA AA 04 80 02 00 7D 00
1550820852.040:  AA AA 04 80 02 00 78 05
1550820852.040:  AA AA 04 80 02 00 47 36
1550820852.040:  AA AA 04 80 02 00 25 58
1550820852.040:  AA AA 04 80 02 00 22 5B
1550820852.040:  AA AA 04 80 02 00 29 54
1550820852.040:  AA AA 04 80 02 00 25 58
1550820852.040:  AA AA 04 80 02 FF E9 95
1550820852.040:  AA AA 04 80 02 FF 96 E8
1550820852.040:  AA AA 04 80 02 FF 6D 11
1550820852.040:  AA AA 04 80 02 FF 78 06
1550820852.040:  AA AA 04 80 02 FF 6E 10
1550820852.040:  AA AA 04 80 02 FF 3F 3F
1550820852.040:  AA AA 04 80 02 FF 17 67
1550820852.040:  AA AA 04 80 02 FE FD 82
1550820852.040:  AA AA 04 80 02 FE ED 92
1550820852.040:  AA AA 04 80 02 FE E3 9C
1550820852.040:  AA AA 04 80 02 FE CC B3
1550820852.040:  AA AA 04 80 02 FE D5 AA
1550820852.040:  AA AA 04 80 02 FE FA 85
1550820852.040:  AA AA 04 80 02 FF 2E 50
1550820852.040:  AA AA 04 80 02 FF 3E 40
1550820852.040:  AA AA 04 80 02 FE FF 80
1550820852.040:  AA AA 04 80 02 FE BF C0
1550820852.040:  AA AA 04 80 02 FE CB B4
1550820852.040:  AA AA 04 80 02 FE E3 9C
1550820852.040:  AA AA 04 80 02 FE E7 98
1550820852.040:  AA AA 04 80 02 FE FC 83
1550820852.040:  AA AA 04 80 02 FF 43 3B
1550820852.040:  AA AA 04 80 02 FF 76 08
1550820852.056:  AA AA 04 80 02 FF 79 05
1550820852.056:  AA AA 04 80 02 FF 69 15
1550820852.056:  AA AA 04 80 02 FF 75 09
1550820852.056:  AA AA 04 80 02 FF 8D F1
1550820852.056:  AA AA 04 80 02 FF 8E F0
1550820852.056:  AA AA 04 80 02 FF 7E 00
1550820852.056:  AA AA 04 80 02 FF 72 0C
1550820852.056:  AA AA 04 80 02 FF 68 16
1550820852.056:  AA AA 04 80 02 FF 68 16
1550820852.056:  AA AA 04 80 02 FF 7B 03
1550820852.056:  AA AA 04 80 02 FF 97 E7
1550820852.056:  AA AA 04 80 02 FF B5 C9
1550820852.056:  AA AA 04 80 02 FF D4 AA
1550820852.056:  AA AA 04 80 02 FF DA A4
1550820852.056:  AA AA 04 80 02 FF C8 B6
1550820852.056:  AA AA 04 80 02 FF BE C0
1550820852.056:  AA AA 04 80 02 FF AF CF
1550820852.056:  AA AA 04 80 02 FF AD D1
1550820852.056:  AA AA 04 80 02 FF C3 BB
1550820852.056:  AA AA 04 80 02 FF BF BF
1550820852.056:  AA AA 04 80 02 FF 8E F0
1550820852.056:  AA AA 04 80 02 FF 53 2B
1550820852.056:  AA AA 04 80 02 FF 2C 52
1550820852.056:  AA AA 04 80 02 FF 39 45
1550820852.056:  AA AA 04 80 02 FF 62 1C
1550820852.056:  AA AA 04 80 02 FF 5C 22
1550820852.056:  AA AA 04 80 02 FF 35 49
1550820852.056:  AA AA 04 80 02 FF 1A 64
1550820852.056:  AA AA 04 80 02 FF 0A 74
1550820852.056:  AA AA 04 80 02 FF 05 79
1550820852.056:  AA AA 04 80 02 FF 0D 71
1550820852.056:  AA AA 04 80 02 FF 16 68
1550820852.056:  AA AA 04 80 02 FF 35 49
1550820852.056:  AA AA 04 80 02 FF 72 0C
1550820852.056:  AA AA 04 80 02 FF BB C3
1550820852.056:  AA AA 04 80 02 00 12 6B
1550820852.056:  AA AA 04 80 02 00 76 07
1550820852.056:  AA AA 04 80 02 00 E2 9B
1550820852.056:  AA AA 04 80 02 01 2A 52
1550820852.056:  AA AA 04 80 02 01 3C 40
1550820852.056:  AA AA 04 80 02 01 31 4B
1550820852.056:  AA AA 04 80 02 01 28 54
1550820852.056:  AA AA 04 80 02 01 35 47
1550820852.056:  AA AA 04 80 02 01 49 33
1550820852.056:  AA AA 04
1550820852.056:  80 02 01 5C 20
1550820852.056:  AA AA 04 80 02 01 70 0C
1550820852.056:  AA AA 04 80 02 01 73 09
1550820852.056:  AA AA 04 80 02 01 83 F9
1550820852.056:  AA AA 04 80 02 01 85 F7
1550820852.056:  AA AA 04 80 02 01 60 1C
1550820852.056:  AA AA 04 80 02 01 30 4C
1550820852.056:  AA AA 04 80 02 01 28 54
1550820852.056:  AA AA 04 80 02 01 3A 42
1550820852.056:  AA AA 04 80 02 01 44 38
1550820852.071:  AA AA 04 80 02 01 3A 42
1550820852.071:  AA AA 04 80 02 01 2B 51
1550820852.071:  AA AA 04 80 02 01 22 5A
1550820852.071:  AA AA 04 80 02 01 17 65
1550820852.071:  AA AA 04 80 02 01 01 7B
1550820852.071:  AA AA 04 80 02 00 E3 9A
1550820852.071:  AA AA 04 80 02 00 DA
1550820852.071:  A3
1550820852.071:  AA AA 04 80 02 00 CD B0
1550820852.071:  AA AA 04 80 02 00 AA D3
1550820852.071:  AA AA 04 80 02 00 92 EB
1550820852.071:  AA AA 04 80 02 00 85 F8
1550820852.071:  AA AA 04 80 02 00 6C 11
1550820852.071:  AA AA 04 80 02 00 49 34
1550820852.071:  AA AA 04 80 02 00 30 4D
1550820852.071:  AA AA 04
1550820852.071:  80 02 00 1A 63
1550820852.071:  AA AA 04 80 02 00 13 6A
1550820852.071:  AA AA 04 80 02 00 16 67
1550820852.087:  AA AA 04 80 02 00 27 56
1550820852.087:  AA AA 04 80 02 00 37 46
1550820852.087:  AA AA 04 80 02
1550820852.087:  00 43 3A
1550820852.087:  AA AA 04 80 02 00 40 3D
1550820852.087:  AA AA 04 80 02 00 17 66
1550820852.087:  AA AA 04
1550820852.087:  80 02 FF D4 AA
1550820852.087:  AA AA 04 80 02 FF B6 C8
1550820852.087:  AA AA 04 80 02 FF CD B1
1550820852.102:  AA AA 04 80 02 FF D6 A8
1550820852.102:  AA AA 04 80 02 FF A4 DA
1550820852.102:  AA AA 04 80 02 FF 65 19
1550820852.102:  AA AA 04 80 02 FF 54 2A
1550820852.102:  AA AA 04 80 02 FF 65 19
1550820852.102:  AA AA 04
1550820852.102:  80 02 FF 78 06
1550820852.102:  AA AA 04 80 02 FF 7B 03
1550820852.102:  AA AA 04 80 02 FF 7A 04
1550820852.102:  AA AA 04 80 02 FF 76 08
1550820852.102:  AA AA 04 80 02 FF 6F 0F
1550820852.102:  AA AA 04 80 02
1550820852.118:  FF 95 E9
1550820852.118:  AA AA 04 80 02 FF DB A3
1550820852.118:  AA AA 04 80 02 00 1B 62
1550820852.118:  AA AA 04 80
1550820852.118:  02 00 43 3A
1550820852.118:  AA AA 04 80 02 00 4A 33
1550820852.118:  AA AA 04 80 02 00 53 2A
1550820852.118:  AA AA 04 80 02 00 92 EB
1550820852.118:  AA AA 04 80 02 00 E2 9B
1550820852.118:  AA AA 04 80 02 01 29
1550820852.134:  53
1550820852.134:  AA AA 04 80 02 01 72 0A
1550820852.134:  AA AA 04 80 02 01 A9 D3
1550820852.134:  AA AA 04 80 02 01
1550820852.156:  9B E1
1550820852.156:  AA AA 04 80 02 01 5D 1F
1550820852.156:  AA AA 04 80 02 01 34 48
1550820852.156:  AA AA 04 80 02 01 38 44
1550820852.156:  AA AA 04 80 02 01 3C 40
1550820852.156:  AA AA 04
1550820852.156:  80 02 01 30 4C
1550820852.156:  AA AA 04
1550820852.156:  80 02 01 10 6C
1550820852.156:  AA AA 04 80 02 00 E2 9B
1550820852.156:  AA AA 04 80 02 00
1550820852.156:  C0 BD
1550820852.156:  AA AA 04 80 02 00 BA C3
1550820852.156:  AA AA 04 80 02 00 C4 B9
1550820852.172:  AA AA 04 80 02 00 D3 AA
1550820852.172:  AA AA 04 80 02 00 E0 9D
1550820852.172:  AA AA 04 80 02 00 C7 B6
1550820852.172:  AA AA 04 80 02 00 71 0C
1550820852.172:  AA AA 04 80 02 FF FC 82
1550820852.172:  AA AA 04
1550820852.172:  80 02 FF AA D4
1550820852.172:  AA AA 04 80 02 FF 9F DF
1550820852.172:  AA AA 04 80 02 FF BF BF
1550820852.172:  AA AA 04 80 02 FF D8 A6
1550820852.172:  AA AA 04 80 02 FF C7 B7
1550820852.172:  AA AA 04 80 02
1550820852.172:  FF 9E E0
1550820852.172:  AA AA 04 80 02 FF 89 F5
1550820852.172:  AA AA 04 80 02 FF 94 EA
1550820852.172:  AA AA 04
1550820852.188:  80 02 FF B2 CC
1550820852.188:  AA AA 04 80 02 FF D4 AA
1550820852.188:  AA AA 04 80 02 FF FB 83
1550820852.188:  AA AA 04 80 02 00 24 59
1550820852.188:  AA AA 04 80 02 00 39 44
1550820852.188:  AA AA 04 80 02
1550820852.188:  00 2B 52
1550820852.188:  AA AA 04 80 02 00 1C 61
1550820852.188:  AA AA 04 80 02 00 19 64
1550820852.188:  AA AA 04
1550820852.203:  80 02 00 1B 62
1550820852.203:  AA AA 04 80 02 00 27 56
1550820852.203:  AA AA 04 80 02 00 28 55
1550820852.203:  AA AA 04 80 02 00 20 5D
1550820852.203:  AA AA 04 80 02 00 01 7C
1550820852.203:  AA AA 04 80 02 FF E2
1550820852.203:  9C
1550820852.203:  AA AA 04 80 02 FF D4 AA
1550820852.203:  AA AA 04 80 02 FF DD A1
1550820852.203:  AA AA 04 80 02 FF
1550820852.219:  F7 87
1550820852.219:  AA AA 04 80 02 00 19 64
1550820852.219:  AA AA 04 80 02 00 46 37
1550820852.219:  AA AA 04 80 02 00 71 0C
1550820852.219:  AA AA 04 80 02 00 98 E5
1550820852.219:  AA AA 04 80 02 00 AB D2
1550820852.219:  AA AA 04 80 02 00 A0 DD
1550820852.219:  AA AA 04 80 02 00 92 EB
1550820852.219:  AA AA 04
1550820852.241:  80 02 00 A8 D5
1550820852.257:  AA AA 04 80 02 00 BA C3
